NIV1;NIV2;NIV3;NIV4;NIV5
;U01;T01;01;01.00
;U01;T01;01;01.07
;U01;T01;01;01.10
;U01;T01;01;01.16
;U01;T01;01;01.17
;U01;T01;01;01.30
;U01;T01;01;01.50
;U01;T01;01;01.56
;U01;T01;01;01.57
;U01;T01;01;01.60
;U01;T01;01;01.63
;U01;T01;01;01.70
;U01;T01;01;01.74
;U01;T01;01;01.80
;U01;T01;01;01.90
;U01;T01;02;02.10
;U01;T01;02;02.20
;U01;T01;03;03.10
;U01;T01;03;03.20
;U01;T01;03;03.30
;U01;T01;03;03.40
;U02;T02;35;35.01
;U02;T02;35;35.04
;U02;T02;35;35.05
;U02;T02;36;36.10
;U02;T02;36;36.20
;U02;T03;37;37.01
;U02;T03;37;37.02
;U02;T03;37;37.03
;U02;T03;37;37.04
;U02;T03;38;38.10
;U02;T03;38;38.40
;U02;T03;38;38.50
;U02;T03;39;39.01
;U02;T03;39;39.02
;U02;T03;39;39.03
;U02;T03;39;39.04
;U02;T03;39;39.05
;U02;T03;39;39.06
;U02;T03;39;39.07
;U02;T03;39;39.08
;U02;T03;40;40.11
;U02;T03;40;40.12
;U02;T03;40;40.21
;U02;T03;40;40.31
;U02;T03;40;40.32
;U02;T03;40;40.33
;U02;T03;40;40.34
;U02;T03;40;40.35
;U02;T03;40;40.36
;U02;T03;40;40.37
;U02;T03;41;41.01
;U02;T03;41;41.02
;U02;T03;41;41.03
;U02;T03;41;41.04
;U02;T03;41;41.05
;U02;T03;41;41.06
;U02;T03;41;41.07
;U02;T03;41;41.08
;U02;T03;41;41.09
;U02;T03;41;41.10
;U02;T03;42;42.01
;U03;T04;04;04.11
;U03;T04;04;04.21
;U03;T05;05;05.11
;U03;T05;05;05.21
;U03;T05;05;05.31
;U03;T06;06;06.01
;U03;T06;07;07.01
;U03;T06;08;08.01
;U03;T06;08;08.02
;U04;T07;09;09.01
;U04;T07;10;10.01
;U04;T07;11;11.01
;U04;T07;11;11.02
;U04;T07;11;11.03
;U04;T07;11;11.04
;U04;T07;11;11.05
;U04;T08;12;12.01
;U04;T08;12;12.02
;U04;T08;12;12.03
;U04;T08;12;12.04
;U04;T08;13;13.01
;U04;T08;13;13.02
;U04;T08;13;13.03
;U04;T08;13;13.04
;U04;T08;13;13.05
;U04;T08;13;13.10
;U04;T08;13;13.11
;U04;T08;13;13.12
;U04;T08;13;13.13
;U04;T08;13;13.14
;U04;T08;13;13.15
;U04;T08;13;13.16
;U04;T09;14;14.01
;U04;T09;14;14.02
;U04;T09;14;14.03
;U04;T09;15;15.01
;U04;T09;15;15.02
;U04;T09;15;15.03
;U04;T09;15;15.04
;U04;T09;15;15.05
;U04;T09;15;15.06
;U04;T09;15;15.07
;U04;T09;15;15.08
;U04;T09;15;15.09
;U04;T09;15;15.10
;U04;T09;15;15.11
;U04;T09;15;15.12
;U04;T09;15;15.13
;U04;T10;16;16.01
;U04;T10;16;16.02
;U04;T10;16;16.03
;U04;T10;16;16.04
;U04;T11;17;17.12
;U04;T11;17;17.13
;U04;T11;17;17.14
;U04;T11;17;17.15
;U04;T11;17;17.16
;U04;T11;17;17.17
;U04;T11;17;17.18
;U04;T11;17;17.19
;U04;T11;17;17.21
;U04;T11;17;17.22
;U04;T11;17;17.23
;U04;T11;17;17.24
;U04;T11;17;17.25
;U04;T11;17;17.26
;U04;T11;17;17.27
;U04;T11;17;17.28
;U04;T11;17;17.29
;U04;T11;43;43.01
;U04;T11;43;43.02
;U04;T13;20;20.01
;U04;T13;20;20.02
;U04;T13;21;21.01
;U04;T13;21;21.02
;U04;T13;21;21.03
;U04;T13;21;21.04
;U04;T13;21;21.05
;U04;T13;21;21.06
;U04;T13;21;21.07
;U04;T13;21;21.08
;U04;T13;21;21.09
;U04;T13;21;21.10
;U04;T13;21;21.11
;U04;T13;21;21.12
;U04;T13;21;21.13
;U04;T13;21;21.14
;U04;T13;21;21.15
;U04;T13;21;21.16
;U04;T13;21;21.17
;U04;T21;50;50.01
;U04;T21;50;50.02
;U04;T21;50;50.03
;U04;T21;50;50.04
;U04;T21;50;50.06
;U04;T21;50;50.07
;U04;T23;52;52.01
;U04;T23;52;52.02
;U04;T23;52;52.03
;U04;T23;52;52.04
;U04;T23;53;53.01
;U04;T23;53;53.02
;U04;T23;53;53.03
;U04;T23;53;53.04
;U04;T23;53;53.05
;U04;T23;53;53.06
;U05;T14;22;22.01
;U05;T14;22;22.02
;U05;T14;23;23.01
;U05;T14;23;23.02
;U05;T14;23;23.03
;U05;T14;23;23.04
;U05;T14;23;23.05
;U05;T14;24;24.01
;U05;T14;24;24.02
;U05;T14;24;24.03
;U05;T14;24;24.04
;U05;T14;24;24.05
;U05;T14;24;24.06
;U05;T14;24;24.07
;U05;T14;24;24.08
;U05;T14;24;24.09
;U05;T14;24;24.10
;U05;T14;24;24.11
;U05;T14;25;25.01
;U05;T14;25;25.02
;U05;T14;25;25.03
;U05;T14;25;25.04
;U05;T14;34;34.01
;U05;T14;34;34.02
;U05;T14;34;34.03
;U05;T14;34;34.04
;U05;T14;34;34.05
;U05;T14;34;34.06
;U05;T14;34;34.07
;U05;T15;27;27.01
;U05;T15;27;27.02
;U05;T15;28;28.10
;U05;T15;28;28.11
;U05;T15;28;28.12
;U05;T15;28;28.13
;U05;T15;28;28.14
;U05;T15;28;28.15
;U05;T15;28;28.16
;U05;T15;28;28.17
;U05;T15;28;28.18
;U05;T15;28;28.19
;U05;T15;28;28.21
;U05;T15;28;28.22
;U05;T15;28;28.23
;U05;T15;28;28.24
;U05;T15;29;29.11
;U05;T15;29;29.12
;U05;T15;29;29.13
;U05;T15;29;29.14
;U05;T15;29;29.15
;U05;T15;29;29.16
;U05;T15;29;29.21
;U05;T15;29;29.22
;U05;T15;30;30.01
;U05;T15;30;30.02
;U05;T15;30;30.03
;U05;T16;31;31.11
;U05;T16;31;31.12
;U05;T16;31;31.13
;U05;T16;31;31.14
;U05;T16;31;31.15
;U05;T16;31;31.16
;U05;T16;31;31.17
;U05;T16;31;31.21
;U05;T17;26;26.01
;U05;T17;26;26.02
;U05;T17;32;32.01
;U05;T17;32;32.02
;U05;T17;32;32.03
;U05;T17;32;32.04
;U05;T17;32;32.05
;U05;T17;33;33.01
;U05;T17;33;33.02
;U05;T17;33;33.03
;U05;T17;33;33.04
;U06;T12;18;18.01
;U06;T12;18;18.02
;U06;T12;18;18.03
;U06;T12;18;18.04
;U06;T12;18;18.05
;U06;T12;18;18.06
;U06;T12;18;18.07
;U06;T12;18;18.08
;U06;T12;18;18.09
;U06;T12;18;18.10
;U06;T12;18;18.11
;U06;T12;19;19.01
;U06;T12;19;19.02
;U06;T18;44;44.10
;U06;T18;44;44.11
;U06;T18;44;44.12
;U06;T18;44;44.13
;U06;T18;44;44.14
;U06;T18;44;44.15
;U06;T18;44;44.16
;U06;T18;44;44.17
;U06;T18;44;44.18
;U06;T18;44;44.20
;U06;T18;44;44.21
;U06;T18;44;44.22
;U06;T18;44;44.23
;U06;T18;44;44.24
;U06;T18;44;44.25
;U06;T18;44;44.30
;U06;T18;44;44.31
;U06;T18;44;44.32
;U06;T18;44;44.33
;U06;T18;44;44.34
;U06;T18;44;44.35
;U06;T18;44;44.36
;U06;T18;44;44.37
;U06;T18;44;44.38
;U06;T18;44;44.39
;U06;T18;44;44.40
;U06;T18;44;44.41
;U06;T18;44;44.42
;U06;T18;47;47.01
;U06;T18;47;47.02
;U06;T18;47;47.03
;U06;T18;47;47.04
;U06;T18;47;47.05
;U06;T18;47;47.06
;U06;T18;47;47.07
;U06;T18;47;47.08
;U06;T18;47;47.09
;U06;T18;47;47.10
;U06;T19;45;45.11
;U06;T19;45;45.21
;U06;T19;45;45.22
;U06;T19;45;45.23
;U06;T19;46;46.01
;U06;T20;48;48.01
;U06;T20;48;48.02
;U06;T20;48;48.03
;U06;T20;48;48.04
;U06;T20;48;48.05
;U06;T20;48;48.06
;U06;T20;48;48.07
;U06;T20;49;49.01
;U06;T20;49;49.02
;U06;T20;49;49.03
;U06;T20;49;49.04
;U06;T20;49;49.05
;U06;T20;49;49.06
;U06;T20;54;54.01
;U06;T20;54;54.02
;U06;T20;54;54.03
;U06;T20;54;54.04
;U06;T20;54;54.05
;U06;T20;54;54.06
;U06;T20;54;54.07
;U06;T20;54;54.08
;U06;T20;54;54.09
;U06;T20;54;54.10
;U06;T22;51;51.01
;U06;T22;51;51.10
;U06;T22;51;51.11
;U06;T22;51;51.12
;U06;T22;51;51.20
;U06;T22;51;51.30
;U07;T24;55;55.10
;U07;T24;55;55.11
;U07;T24;55;55.12
;U07;T24;55;55.13
;U07;T24;55;55.20
;U07;T24;55;55.30
;U07;T24;55;55.31
;U07;T24;55;55.40
;U07;T24;55;55.50
;U07;T24;55;55.60
;U07;T24;55;55.70
;U07;T24;55;55.71
;U07;T24;55;55.72
;U07;T24;55;55.73
;U08;T25;57;57.01
;U08;T25;57;57.02
;U08;T25;57;57.03
;U08;T25;57;57.04
;U08;T25;57;57.05
;U08;T25;57;57.06
;U08;T25;57;57.07
;U08;T25;57;57.08
;U08;T25;57;57.09
;U08;T25;57;57.10
;U08;T25;57;57.11
;U08;T26;58;58.01
;U08;T26;58;58.02
;U08;T26;58;58.03
;U08;T26;58;58.04
;U08;T26;58;58.05
;U08;T26;58;58.06
;U08;T26;58;58.07
;U08;T26;58;58.08
;U08;T26;58;58.09
;U08;T26;58;58.10
;U08;T26;58;58.11
;U08;T26;58;58.12
;U08;T26;59;59.01
;U08;T26;59;59.02
;U08;T26;59;59.03
;U08;T26;59;59.04
;U08;T26;59;59.05
;U08;T26;59;59.06
;U08;T26;59;59.07
;U08;T26;59;59.08
;U08;T26;59;59.09
;U08;T26;59;59.10
;U08;T26;59;59.11
;U08;T26;59;59.12
;U08;T26;59;59.13
;U08;T26;59;59.14
;U08;T26;60;60.01
;U08;T26;60;60.02
;U08;T26;60;60.03
;U08;T26;60;60.04
;U08;T26;60;60.05
;U08;T26;60;60.06
;U08;T26;60;60.07
;U08;T26;60;60.08
;U08;T26;60;60.09
;U08;T26;60;60.10
;U08;T26;60;60.11
;U08;T27;61;61.01
;U08;T27;61;61.02
;U08;T27;61;61.03
;U08;T27;62;62.11
;U08;T27;62;62.12
;U08;T27;62;62.21
;U08;T27;62;62.22
;U08;T27;62;62.30
;U08;T27;62;62.41
;U08;T27;62;62.42
;U08;T27;62;62.43
;U08;T27;62;62.44
;U08;T27;62;62.45
;U08;T27;62;62.46
;U08;T28;63;63.01
;U08;T28;63;63.02
;U08;T28;63;63.03
;U08;T28;63;63.04
;U08;T28;63;63.05
;U08;T28;64;64.11
;U08;T28;64;64.12
;U08;T28;64;64.13
;U08;T28;64;64.14
;U08;T28;64;64.21
;U08;T28;64;64.22
;U08;T28;64;64.23
;U08;T28;64;64.24
;U08;T28;64;64.25
;U08;T28;64;64.30
;U08;T28;64;64.40
;U08;T28;64;64.41
;U08;T28;64;64.42
;U08;T28;64;64.43
;U08;T28;64;64.44
;U08;T28;64;64.45
;U08;T28;64;64.46
;U08;T28;64;64.47
;U08;T28;64;64.48
;U08;T28;64;64.49
;U09;T31;68;68.01
;U09;T31;69;69.11
;U09;T31;69;69.12
;U09;T31;69;69.21
;U09;T31;69;69.22
;U09;T31;69;69.23
;U09;T31;69;69.24
;U09;T31;69;69.25
;U09;T31;69;69.26
;U09;T31;70;70.01
;U09;T31;70;70.02
;U09;T31;71;71.01
;U09;T31;71;71.02
;U09;T31;71;71.03
;U09;T31;72;72.01
;U09;T31;73;73.01
;U09;T31;73;73.02
;U09;T31;73;73.03
;U09;T31;73;73.04
;U09;T31;73;73.05
;U09;T31;73;73.06
;U09;T31;73;73.07
;U09;T31;73;73.08
;U09;T31;73;73.09
;U09;T31;74;74.01
;U09;T31;74;74.02
;U09;T31;74;74.03
;U09;T31;74;74.04
;U09;T31;74;74.05
;U09;T31;74;74.06
;U09;T31;74;74.07
;U09;T31;74;74.08
;U09;T31;74;74.09
;U09;T31;74;74.10
;U09;T32;75;75.01
;U09;T32;75;75.02
;U09;T32;75;75.03
;U09;T32;75;75.04
;U10;T29;65;65.01
;U10;T29;65;65.02
;U10;T29;65;65.03
;U10;T29;65;65.06
;U10;T30;67;67.01
;U10;T30;67;67.02
;U10;T30;67;67.03
;U10;T30;67;67.04
;U10;T30;67;67.05
;U10;T30;67;67.06
;U10;T30;67;67.07
;U10;T30;67;67.08
;U10;T30;67;67.09
;U10;T30;67;67.10
;U10;T30;67;67.11
;U10;T30;67;67.12
;U10;T30;67;67.13
;U10;T33;56;56.01
;U10;T33;56;56.02
;U10;T33;76;76.00
;U10;T33;77;77.01
;U10;T33;77;77.02
;U10;T33;77;77.03
;U10;T33;77;77.04
;U10;T33;77;77.05
;U10;T33;77;77.06
;U10;T33;77;77.07
;U10;T33;77;77.08
;U10;T33;77;77.09
;U10;T33;77;77.10
;U10;T33;77;77.11
;U10;T33;77;77.12
;U10;T33;77;77.13
;U10;T33;77;77.14
;U10;T33;77;77.15
;U10;T33;78;78.01
;U10;T33;78;78.02
;U10;T33;79;79.01
;U10;T33;79;79.02
;U10;T33;79;79.03
;U10;T33;79;79.04
;U10;T33;79;79.05
;U10;T33;79;79.06
;U10;T33;80;80.01
;U10;T33;80;80.02
;U10;T33;80;80.03
;U10;T33;80;80.04
;U10;T33;80;80.05
;U10;T33;80;80.06
;U10;T33;80;80.07
;U10;T33;80;80.08
;U10;T33;82;82.01
;U10;T33;82;82.02
;U10;T33;82;82.03
;U10;T33;82;82.04
;U10;T33;82;82.05
;U10;T33;82;82.06
;U10;T33;83;83.01
;U10;T34;66;66.01
;U10;T34;66;66.02
;U10;T34;66;66.03
;U10;T34;66;66.04
;U10;T34;84;84.01
;U10;T34;84;84.02
;U10;T34;84;84.03
;U10;T34;84;84.04
;U10;T34;84;84.05
;U10;T34;84;84.06
;U10;T34;84;84.07
;U10;T34;84;84.08
;U10;T34;84;84.09
;U10;T34;84;84.10
;U10;T34;84;84.11
;U10;T34;84;84.12
;U10;T34;84;84.13
;U10;T34;84;84.14
;U10;T34;85;85.01
;U10;T34;85;85.02
;U10;T34;85;85.03
;U10;T34;85;85.04
;U10;T34;86;86.01
;U10;T34;86;86.02
;U10;T34;86;86.03
;U10;T34;86;86.04
;U10;T34;86;86.05
;U10;T34;86;86.06
;U10;T34;86;86.07
;U10;T34;86;86.08
;U10;T34;86;86.09
;U10;T34;86;86.10
;U10;T34;86;86.11
;U10;T34;86;86.12
;U10;T34;87;87.01
;U10;T34;87;87.02
;U10;T34;87;87.03
;U10;T34;87;87.04
;U10;T34;87;87.05
;U10;T34;87;87.06
;U10;T34;87;87.07
;U10;T34;87;87.08
;U10;T34;87;87.09
;U10;T34;87;87.10
;U11;T35;81;81.11
;U11;T35;81;81.21
;U11;T35;81;81.22
;U12;T36;88;88.01
;U12;T36;88;88.02
;U12;T36;88;88.03
;U12;T36;88;88.04
;U12;T36;88;88.05
;U13;T37;89;89.01
;U13;T37;89;89.02
;U13;T37;89;89.03
;U13;T37;89;89.04
;U13;T37;89;89.05
;U13;T37;89;89.06
;U13;T37;89;89.07
;U14;T38;90;90.01
;U14;T38;90;90.02
;U14;T38;90;90.03
;U14;T38;90;90.04
;U14;T38;90;90.05
;U14;T38;90;90.11
;U14;T38;90;90.12
;U14;T38;90;90.13
;U14;T38;90;90.21
;U14;T38;90;90.22
;U14;T38;90;90.23
;U14;T38;90;90.24
;U14;T38;90;90.25
;U14;T38;90;90.26
;U14;T38;90;90.31
;U14;T38;90;90.32
;U14;T38;90;90.33
;U14;T38;90;90.34
;U14;T38;90;90.35
;U14;T38;90;90.36
;U14;T38;91;91.01
;U14;T38;91;91.02
;U14;T38;91;91.03
;U14;T38;91;91.04
;U14;T38;91;91.05
;U14;T38;91;91.06
;U14;T38;92;92.11
;U14;T38;92;92.12
;U14;T38;92;92.13
;U14;T38;92;92.14
;U14;T38;92;92.15
;U14;T38;92;92.16
;U14;T38;92;92.17
;U14;T38;92;92.18
;U14;T38;92;92.21
;U14;T38;93;93.11
;U14;T38;93;93.21
;U14;T38;94;94.11
;U14;T38;94;94.21
;U14;T38;95;95.11
;U14;T38;95;95.12
;U14;T38;95;95.13
;U14;T38;95;95.21
;U14;T38;95;95.22
;U14;T38;95;95.23
;U14;T38;95;95.24
;U14;T38;96;96.11
;U14;T38;96;96.12
;U14;T38;96;96.13
;U14;T38;96;96.14
;U14;T38;96;96.15
;U14;T38;96;96.16
;U14;T38;96;96.17
;U14;T38;96;96.18
;U14;T38;96;96.21
;U14;T38;96;96.22
;U14;T38;96;96.23
;U14;T38;96;96.24
;U14;T38;96;96.25
;U14;T38;97;97.11
;U14;T38;97;97.12
;U14;T38;97;97.21
;U14;T38;97;97.22
;U14;T38;97;97.23
;U14;T38;98;98.01
;U19;T49;99;99.01
